LOCUS_TAG,p_vals,GENE
KP0228_04747,0.2326745718050066,putative oxidoreductase CDS
KP0228_04751,0.2326745718050066,selU CDS
KP0228_04752,0.2326745718050066,purK CDS
KP0228_04830,0.2326745718050066,NA
KP0228_04832,0.2326745718050066,gltC 6 CDS
KP0228_04835,0.2326745718050066,ilvG CDS
KP0228_04838,0.2326745718050066,ilvD CDS
KP0228_04840,0.2326745718050066,oxyR 5 CDS
KP0228_04844,0.2326745718050066,rep CDS
KP0228_04848,0.2326745718050066,gppA CDS
KP0228_04852,0.2326745718050066,wecA CDS
KP0228_04855,0.2326745718050066,wecC CDS
KP0228_04859,0.2326745718050066,wecE CDS
KP0228_04860,0.2326745718050066,wzxE CDS
KP0228_04861,0.2326745718050066,wecF CDS
KP0228_04864,0.2326745718050066,yifK CDS
KP0228_04881,0.2326745718050066,corA CDS
KP0228_04882,0.2326745718050066,hypothetical protein CDS
KP0228_04883,0.2326745718050066,hypothetical protein CDS
KP0228_04884,0.2326745718050066,pldA CDS
KP0228_04885,0.2326745718050066,recQ CDS
KP0228_04887,0.2326745718050066,hypothetical protein CDS
KP0228_04890,0.2326745718050066,yigL CDS
KP0228_04893,0.2326745718050066,metE 2 CDS
KP0228_04903,0.2326745718050066,tatD CDS
KP0228_04904,0.2326745718050066,rfaH 1 CDS
KP0228_04907,0.2326745718050066,fadA CDS
KP0228_04908,0.2326745718050066,fadB CDS
KP0228_04911,0.2326745718050066,trkH CDS
KP0228_04932,0.2326745718050066,rpoB CDS
KP0228_04933,0.2326745718050066,rpoC CDS
KP0228_04935,0.2326745718050066,chbA 4 CDS
KP0228_04939,0.2326745718050066,thiG CDS
KP0228_04942,0.2326745718050066,thiE CDS
KP0228_04943,0.2326745718050066,thiC CDS
KP0228_04945,0.2326745718050066,nudC CDS
KP0228_04948,0.2326745718050066,hypothetical protein CDS
KP0228_04950,0.2326745718050066,hypothetical protein CDS
KP0228_04952,0.2326745718050066,zraS CDS
KP0228_04955,0.2326745718050066,purH CDS
KP0228_04967,0.2326745718050066,metH CDS
KP0228_04968,0.2326745718050066,hypothetical protein CDS
KP0228_04971,0.2326745718050066,sorM CDS
KP0228_04973,0.2326745718050066,sorB 2 CDS
KP0228_04976,0.2326745718050066,sorC 2 CDS
KP0228_04987,0.2326745718050066,ygaZ 2 CDS
KP0228_04988,0.2326745718050066,hypothetical protein CDS
KP0228_04991,0.2326745718050066,malF 2 CDS
KP0228_04994,0.2326745718050066,malE CDS
KP0228_04997,0.2326745718050066,hypothetical protein CDS
KP0228_05008,0.2326745718050066,pspG CDS
KP0228_05009,0.2326745718050066,qorA CDS
KP0228_05012,0.2326745718050066,tyrB 2 CDS
KP0228_05016,0.2326745718050066,uvrA 1 CDS
KP0228_05019,0.2326745718050066,fepA 2 CDS
KP0228_05020,0.2326745718050066,soxS 2 CDS
KP0228_05021,0.2326745718050066,Mono(2-hydroxyethyl) terephthalate hydrolase CDS
KP0228_05022,0.2326745718050066,bamA 2 CDS
KP0228_05023,0.2326745718050066,iraM CDS
KP0228_05024,0.2326745718050066,suhB 3 CDS
KP0228_05027,0.2326745718050066,potA 5 CDS
KP0228_05032,0.2326745718050066,yjcC CDS
KP0228_05033,0.2326745718050066,soxS 3 CDS
KP0228_05035,0.2326745718050066,yfcG 2 CDS
KP0228_05036,0.2326745718050066,ghxP CDS
KP0228_05043,0.2326745718050066,fimD 5 CDS
KP0228_05044,0.2326745718050066,sfaG 2 CDS
KP0228_05045,0.2326745718050066,hypothetical protein CDS
KP0228_05046,0.2326745718050066,actP CDS
KP0228_05048,0.2326745718050066,acs CDS
KP0228_05051,0.2326745718050066,fdhF 2 CDS
KP0228_05052,0.2326745718050066,fdhF 3 CDS
KP0228_05054,0.2326745718050066,hypothetical protein CDS
KP0228_05067,0.2326745718050066,phnJ CDS
KP0228_05083,0.2326745718050066,cbpA CDS
KP0228_05085,0.2326745718050066,hypothetical protein CDS
KP0228_05090,0.2326745718050066,hypothetical protein CDS
KP0228_05095,0.2326745718050066,hypothetical protein CDS
KP0228_05101,0.2326745718050066,hypothetical protein CDS
KP0228_05105,0.2326745718050066,hypothetical protein CDS
KP0228_05125,0.2326745718050066,frdA CDS
KP0228_05127,0.2326745718050066,yjeM CDS
KP0228_05128,0.2326745718050066,mscM CDS
KP0228_05129,0.2326745718050066,psd CDS
KP0228_05130,0.2326745718050066,rsgA CDS
KP0228_05147,0.2326745718050066,hypothetical protein CDS
KP0228_05156,0.2326745718050066,ulaR CDS
KP0228_05162,0.2326745718050066,ulaE CDS
KP0228_05163,0.2326745718050066,ulaF CDS
KP0228_05175,0.2326745718050066,adaA 2 CDS
KP0228_05185,0.2326745718050066,tamB CDS
KP0228_05187,0.2326745718050066,hypothetical protein CDS
KP0228_05193,0.2326745718050066,ytfT CDS
KP0228_05198,0.2326745718050066,hypothetical protein CDS
KP0228_05200,0.2326745718050066,pmbA CDS
KP0228_05201,0.2326745718050066,cybC CDS
KP0228_05207,0.2326745718050066,Deacetylase CDS
KP0228_05208,0.2326745718050066,dgaE CDS
KP0228_05217,0.2326745718050066,celA 3 CDS
KP0228_05218,0.2326745718050066,licH 2 CDS
KP0228_05222,0.2326745718050066,treR CDS
KP0228_05223,0.2326745718050066,mgtA CDS
KP0228_05230,0.2326745718050066,nfdA 3 CDS
KP0228_05236,0.2326745718050066,hypothetical protein CDS
KP0228_05237,0.2326745718050066,valS CDS
KP0228_05239,0.2326745718050066,pepA CDS
KP0228_05240,0.2326745718050066,lptF CDS
KP0228_05241,0.2326745718050066,lptG CDS
KP0228_05246,0.2326745718050066,hypothetical protein CDS
KP0228_05247,0.2326745718050066,hexR 4 CDS
KP0228_05248,0.2326745718050066,iolC CDS
KP0228_05249,0.2326745718050066,iolD CDS
KP0228_05251,0.2326745718050066,hypothetical protein CDS
KP0228_05252,0.2326745718050066,iolE 3 CDS
KP0228_05259,0.2326745718050066,dauA 3 CDS
KP0228_05276,0.2326745718050066,hcpA 4 CDS
KP0228_05277,0.2326745718050066,hypothetical protein CDS
KP0228_05281,0.2326745718050066,xynB CDS
KP0228_05283,0.2326745718050066,xylA 3 CDS
KP0228_05290,0.2326745718050066,hypothetical protein CDS
KP0228_05291,0.2326745718050066,hypothetical protein CDS
KP0228_05293,0.2326745718050066,hypothetical protein CDS
KP0228_05297,0.2326745718050066,cusA 1 CDS
KP0228_05301,0.2326745718050066,cusR 1 CDS
